"Home","Browsed","Searched","Prod_A","Prod_B","Prod_C","Visit_Again"
"1","0","0","0","0","0","0"
"1","1","1","0","0","0","0"
"1","0","0","0","0","0","0"
"1","1","1","1","0","0","1"
"1","0","1","1","1","0","1"
"1","1","1","0","1","0","0"
"1","0","1","0","0","0","1"
"1","0","1","0","1","0","0"
"1","1","1","0","1","0","0"
"1","0","1","1","1","1","1"
"1","0","1","1","1","1","0"
"1","0","1","1","0","1","0"
"1","0","1","1","0","0","1"
"1","1","1","0","0","1","0"
"1","0","1","1","1","1","0"
"1","1","1","1","1","0","1"
"1","0","1","0","0","0","1"
"1","0","1","0","0","0","0"
"1","1","0","1","1","0","0"
"1","0","0","1","0","0","0"
"1","1","1","0","0","1","1"
"1","0","1","0","0","1","1"
"1","1","0","0","0","0","0"
"1","1","0","1","0","0","0"
"1","1","0","1","1","1","0"
"1","1","1","0","1","1","0"
"1","1","0","1","1","1","0"
"1","1","0","1","1","0","0"
"1","1","1","1","1","1","0"
"1","1","0","1","1","1","0"
"1","1","0","1","0","1","0"
"1","1","0","1","0","1","0"
"1","1","0","0","1","0","1"
"1","1","1","0","1","1","0"
"1","1","0","1","0","1","0"
"1","1","1","1","1","1","0"
"1","1","0","1","1","0","1"
"0","1","1","0","1","0","0"
"0","1","1","0","1","0","0"
"0","1","0","0","1","0","0"
"0","1","0","0","1","0","0"
"0","1","0","0","1","1","0"
"0","1","0","0","1","0","1"
"0","1","0","0","1","0","0"
"0","1","1","0","1","1","0"
"0","1","1","0","1","0","0"
"0","1","1","0","1","1","1"
"0","0","1","1","0","0","1"
"1","0","1","1","0","0","0"
"1","0","1","1","0","1","0"
"0","1","1","1","0","1","1"
"0","1","1","1","0","1","0"
"1","1","0","1","0","1","1"
"1","1","0","1","0","0","0"
"0","1","0","1","1","0","0"
"0","0","0","1","1","0","1"
"0","0","0","1","1","0","0"
"1","0","1","0","0","0","0"
"1","1","0","1","0","0","1"
"1","1","0","1","1","0","1"
"1","1","1","1","0","0","0"
"1","1","0","1","0","0","0"
"1","1","0","1","1","0","1"
"1","1","1","1","0","1","1"
"1","1","0","1","0","0","0"
"1","0","1","0","0","0","0"
"1","1","0","1","0","0","0"
"1","1","0","1","0","0","1"
"1","1","1","0","0","1","0"
"1","1","0","1","0","0","1"
"1","1","1","1","0","1","1"
"1","1","0","1","1","0","1"
"0","0","0","1","0","0","1"
"1","0","0","1","0","0","0"
"1","0","0","1","0","1","1"
"0","1","0","1","0","0","1"
"0","0","0","1","0","0","0"
"1","1","1","1","0","1","1"
"1","1","0","1","0","0","1"
"0","0","0","1","1","0","0"
"0","0","0","1","0","0","1"
"0","0","0","1","1","0","1"
"0","1","1","0","1","0","0"
"0","1","0","0","1","1","1"
"0","1","0","0","1","1","0"
"0","1","0","0","1","1","0"
"0","1","0","0","1","1","0"
"0","1","0","0","1","1","1"
"0","1","0","0","1","1","0"
"0","1","1","0","1","1","0"
"0","1","0","0","1","1","1"
"0","1","0","0","1","1","1"
"0","1","1","0","1","0","0"
"0","1","0","0","1","1","1"
"0","1","0","0","1","1","0"
"0","1","0","0","1","1","0"
"0","1","0","0","1","1","1"
"0","1","0","0","1","1","1"
"0","1","0","0","1","1","0"
"0","1","1","0","1","1","0"
